"","name.age","year","vaccine","manufacturer","brandname_tradename","cost_type","ave_annual_cost_per_dose","cpi.2023.factor","pce.2023.factor","price.2023","index"
"1756","boostrix.adult",2022,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",26.3383379120879,1.000724992,1.020084409,26.8673278630945,"PCE"
"1757","boostrix.adult",2023,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",27.6579258241758,1,1,27.6579258241758,"PCE"
"1758","boostrix.adult",2009,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.456182396,1.284946781,48.24975162655,"PCE"
"1759","boostrix.adult",2010,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.40813949,1.253327775,47.06245795125,"PCE"
"1760","boostrix.adult",2011,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.366560793,1.230831663,46.21772894565,"PCE"
"1761","boostrix.adult",2012,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.318204705,1.209116085,45.40230899175,"PCE"
"1762","boostrix.adult",2013,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.286549488,1.19260628,44.782365814,"PCE"
"1763","boostrix.adult",2014,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.256481647,1.179249503,44.28081883765,"PCE"
"1764","boostrix.adult",2015,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.224263268,1.172604446,44.0312969473,"PCE"
"1765","boostrix.adult",2016,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.179598349,1.159171774,43.5269001137,"PCE"
"1766","boostrix.adult",2017,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",38.4450549450549,1.150713146,1.142433333,43.9209122582473,"PCE"
"1767","boostrix.adult",2018,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",39.8769230769231,1.128428703,1.121517041,44.7226487734154,"PCE"
"1768","boostrix.adult",2019,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",40.9081318681319,1.097384147,1.102064703,45.0834081975376,"PCE"
"1769","boostrix.adult",2020,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",41.6745274725275,1.054125819,1.074887409,44.7954248562444,"PCE"
"1770","boostrix.adult",2021,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",43.4585467032967,1.041270063,1.04458688,45.396227710131,"PCE"
"1771","boostrix.adult",2022,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",44.1839038461538,1.000724992,1.020084409,45.0713114422167,"PCE"
"1772","boostrix.adult",2023,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",45.9682445054945,1,1,45.9682445054945,"PCE"
"1773","boostrix.ped",2005,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","GlaxoSmithKline","boostrix","cdc",28.75,1.692177276,1.448428295,41.64231348125,"PCE"
"1774","boostrix.ped",2006,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","GlaxoSmithKline","boostrix","cdc",30.1840659340659,1.626911236,1.40572577,42.4305193268956,"PCE"
"1775","boostrix.ped",2007,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","GlaxoSmithKline","boostrix","cdc",30.75,1.557985358,1.355553446,41.6832684645,"PCE"
"1776","boostrix.ped",2008,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","GlaxoSmithKline","boostrix","cdc",30.75,1.502325779,1.319923438,40.5876457185,"PCE"
"1777","boostrix.ped",2009,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",29.4544505494505,1.456182396,1.284946781,37.8474014196402,"PCE"
"1778","boostrix.ped",2010,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",28.5091758241758,1.40813949,1.253327775,35.7313419027981,"PCE"
"1779","boostrix.ped",2011,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",29.3477747252747,1.366560793,1.230831663,36.1221703704593,"PCE"
"1780","boostrix.ped",2012,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",30.1847252747253,1.318204705,1.209116085,36.4968368509764,"PCE"
"1781","boostrix.ped",2013,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",30.4746153846154,1.286549488,1.19260628,36.3442176882769,"PCE"
"1782","boostrix.ped",2014,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",30.6334065934066,1.256481647,1.179249503,36.1244295004716,"PCE"
"1783","boostrix.ped",2015,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",31.0991758241758,1.224263268,1.172604446,36.4670318383643,"PCE"
"1784","boostrix.ped",2016,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",31.3919505494505,1.179598349,1.159171774,36.3886630077269,"PCE"
"1785","boostrix.ped",2017,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",31.4146153846154,1.150713146,1.142433333,35.8891037587592,"PCE"
"1786","boostrix.ped",2018,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",31.4178021978022,1.128428703,1.121517041,35.2356005556024,"PCE"
"1787","boostrix.ped",2019,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",32.0248901098901,1.097384147,1.102064703,35.2935010075637,"PCE"
"1788","boostrix.ped",2020,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",32.915,1.054125819,1.074887409,35.379919067235,"PCE"
"1789","boostrix.ped",2021,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",33.8377967032967,1.041270063,1.04458688,35.346518484371,"PCE"
"1790","boostrix.ped",2022,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",34.7858736263736,1.000724992,1.020084409,35.484527339708,"PCE"
"1791","boostrix.ped",2023,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",35.7619505494505,1,1,35.7619505494505,"PCE"
"1792","boostrix.ped",2005,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","GlaxoSmithKline","boostrix","private",35.25,1.692177276,1.448428295,51.05709739875,"PCE"
"1793","boostrix.ped",2006,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","GlaxoSmithKline","boostrix","private",35.967032967033,1.626911236,1.40572577,50.5597851121978,"PCE"
"1794","boostrix.ped",2007,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","GlaxoSmithKline","boostrix","private",36.25,1.557985358,1.355553446,49.1388124175,"PCE"
"1795","boostrix.ped",2008,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","GlaxoSmithKline","boostrix","private",36.375,1.502325779,1.319923438,48.01221505725,"PCE"
"1796","boostrix.ped",2009,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.456182396,1.284946781,48.24975162655,"PCE"
"1797","boostrix.ped",2010,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.40813949,1.253327775,47.06245795125,"PCE"
"1798","boostrix.ped",2011,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.366560793,1.230831663,46.21772894565,"PCE"
"1799","boostrix.ped",2012,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.318204705,1.209116085,45.40230899175,"PCE"
"1800","boostrix.ped",2013,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.286549488,1.19260628,44.782365814,"PCE"
"1801","boostrix.ped",2014,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.256481647,1.179249503,44.28081883765,"PCE"
"1802","boostrix.ped",2015,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.224263268,1.172604446,44.0312969473,"PCE"
"1803","boostrix.ped",2016,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",38.345,1.179598349,1.159171774,44.44844167403,"PCE"
"1804","boostrix.ped",2017,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",38.977967032967,1.150713146,1.142433333,44.5297287910367,"PCE"
"1805","boostrix.ped",2018,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",39.8769230769231,1.128428703,1.121517041,44.7226487734154,"PCE"
"1806","boostrix.ped",2019,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",40.9081318681319,1.097384147,1.102064703,45.0834081975376,"PCE"
"1807","boostrix.ped",2020,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",41.6745274725275,1.054125819,1.074887409,44.7954248562444,"PCE"
"1808","boostrix.ped",2021,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",43.4585467032967,1.041270063,1.04458688,45.396227710131,"PCE"
"1809","boostrix.ped",2022,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",44.4936538461538,1.000724992,1.020084409,45.3872825879044,"PCE"
"1810","boostrix.ped",2023,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",45.9682445054945,1,1,45.9682445054945,"PCE"
"1811","daptacel.ped",2003,"DTaP/¤","Aventis
Pasteur","daptacel","cdc",12.75,1.841234325,1.549860719,19.76072416725,"PCE"
"1812","daptacel.ped",2004,"DTaP/","Aventis Pasteur","daptacel","cdc",12.75,1.763561813,1.494470898,19.0545039495,"PCE"
"1813","daptacel.ped",2005,"DTaP/","Aventis
Pasteur","daptacel","cdc",12.75,1.692177276,1.448428295,18.46746076125,"PCE"
"1814","daptacel.ped",2006,"DTaP/","sanofi pasteur","daptacel","cdc",12.75,1.626911236,1.40572577,17.9230035675,"PCE"
"1815","daptacel.ped",2007,"DTaP/","sanofi pasteur","daptacel","cdc",13.0535714285714,1.557985358,1.355553446,17.6948137326071,"PCE"
"1816","daptacel.ped",2008,"DTaP/","sanofi pasteur","daptacel","cdc",13.25,1.502325779,1.319923438,17.4889855535,"PCE"
"1817","daptacel.ped",2009,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",13.6195054945055,1.456182396,1.284946781,17.5003397439766,"PCE"
"1818","daptacel.ped",2010,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",14.489010989011,1.40813949,1.253327775,18.1594799048077,"PCE"
"1819","daptacel.ped",2011,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",14.421978021978,1.366560793,1.230831663,17.7510271925407,"PCE"
"1820","daptacel.ped",2012,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",14.8653846153846,1.318204705,1.209116085,17.9739756481731,"PCE"
"1821","daptacel.ped",2013,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",15.286043956044,1.286549488,1.19260628,18.2302320183341,"PCE"
"1822","daptacel.ped",2014,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",15.38,1.256481647,1.179249503,18.13685735614,"PCE"
"1823","daptacel.ped",2015,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",15.8768131868132,1.224263268,1.172604446,18.6172217311686,"PCE"
"1824","daptacel.ped",2016,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",16.5575,1.179598349,1.159171774,19.192986648005,"PCE"
"1825","daptacel.ped",2017,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",17.0513186813187,1.150713146,1.142433333,19.4799948331441,"PCE"
"1826","daptacel.ped",2018,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",17.4987362637363,1.128428703,1.121517041,19.6251309157449,"PCE"
"1827","daptacel.ped",2019,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",17.9570164835165,1.097384147,1.102064703,19.7897940376727,"PCE"
"1828","daptacel.ped",2020,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",18.42725,1.054125819,1.074887409,19.8072190074953,"PCE"
"1829","daptacel.ped",2021,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",19.0398021978022,1.041270063,1.04458688,19.8887275736193,"PCE"
"1830","daptacel.ped",2022,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",19.7123626373626,1.000724992,1.020084409,20.1082737909278,"PCE"
"1831","daptacel.ped",2023,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",20.5439230769231,1,1,20.5439230769231,"PCE"
"1832","daptacel.ped",2003,"DTaP/¤","Aventis
Pasteur","daptacel","private",20.752582781457,1.841234325,1.549860719,32.1636128707759,"PCE"
"1833","daptacel.ped",2004,"DTaP/","Aventis Pasteur","daptacel","private",22.04,1.763561813,1.494470898,32.93813859192,"PCE"
"1834","daptacel.ped",2005,"DTaP/","Aventis
Pasteur","daptacel","private",22.04,1.692177276,1.448428295,31.9233596218,"PCE"
"1835","daptacel.ped",2006,"DTaP/","sanofi pasteur","daptacel","private",22.04,1.626911236,1.40572577,30.9821959708,"PCE"
"1836","daptacel.ped",2007,"DTaP/","sanofi pasteur","daptacel","private",22.04,1.557985358,1.355553446,29.87639794984,"PCE"
"1837","daptacel.ped",2008,"DTaP/","sanofi pasteur","daptacel","private",22.04,1.502325779,1.319923438,29.09111257352,"PCE"
"1838","daptacel.ped",2009,"DTaP [1]","Sanofi Pasteur","daptacel","private",22.9348076923077,1.456182396,1.284946781,29.4700073170848,"PCE"
"1839","daptacel.ped",2010,"DTaP [1]","Sanofi Pasteur","daptacel","private",23.7353763736264,1.40813949,1.253327775,29.7482064591447,"PCE"
"1840","daptacel.ped",2011,"DTaP [1]","Sanofi Pasteur","daptacel","private",24.4,1.366560793,1.230831663,30.0322925772,"PCE"
"1841","daptacel.ped",2012,"DTaP [1]","Sanofi Pasteur","daptacel","private",25.2777747252747,1.318204705,1.209116085,30.5637640133361,"PCE"
"1842","daptacel.ped",2013,"DTaP [1]","Sanofi Pasteur","daptacel","private",25.8567857142857,1.286549488,1.19260628,30.8369650234714,"PCE"
"1843","daptacel.ped",2014,"DTaP [1]","Sanofi Pasteur","daptacel","private",25.98,1.256481647,1.179249503,30.63690208794,"PCE"
"1844","daptacel.ped",2015,"DTaP [1]","Sanofi Pasteur","daptacel","private",27.0653846153846,1.224263268,1.172604446,31.7369903327,"PCE"
"1845","daptacel.ped",2016,"DTaP [1]","Sanofi Pasteur","daptacel","private",28.41,1.179598349,1.159171774,32.93207009934,"PCE"
"1846","daptacel.ped",2017,"DTaP [1]","Sanofi Pasteur","daptacel","private",29.1956593406593,1.150713146,1.142433333,33.354094409682,"PCE"
"1847","daptacel.ped",2018,"DTaP [1]","Sanofi Pasteur","daptacel","private",30,1.128428703,1.121517041,33.64551123,"PCE"
"1848","daptacel.ped",2019,"DTaP [1]","Sanofi Pasteur","daptacel","private",30.8376923076923,1.097384147,1.102064703,33.9851322142823,"PCE"
"1849","daptacel.ped",2020,"DTaP [1]","Sanofi Pasteur","daptacel","private",31.7,1.054125819,1.074887409,34.0739308653,"PCE"
"1850","daptacel.ped",2021,"DTaP [1]","Sanofi Pasteur","daptacel","private",32.88,1.041270063,1.04458688,34.3460166144,"PCE"
"1851","daptacel.ped",2022,"DTaP [1]","Sanofi Pasteur","daptacel","private",33.835989010989,1.000724992,1.020084409,34.5155648532052,"PCE"
"1852","daptacel.ped",2023,"DTaP [1]","Sanofi Pasteur","daptacel","private",35.6091620879121,1,1,35.6091620879121,"PCE"
"1853","dengvaxia.ped",2022,"Dengue Tetravalent Vaccine, Live [7]","Sanofi Pasteur","dengvaxia","cdc",94.05,1.000724992,1.020084409,95.93893866645,"PCE"
"1854","dengvaxia.ped",2023,"Dengue Tetravalent Vaccine, Live [7]","Sanofi Pasteur","dengvaxia","cdc",95.4651648351648,1,1,95.4651648351648,"PCE"
"1855","dengvaxia.ped",2022,"Dengue Tetravalent Vaccine, Live [7]","Sanofi Pasteur","dengvaxia","private",99,1.000724992,1.020084409,100.988356491,"PCE"
"1856","dengvaxia.ped",2023,"Dengue Tetravalent Vaccine, Live [7]","Sanofi Pasteur","dengvaxia","private",100.811373626374,1,1,100.811373626374,"PCE"
"1857","engerixb.adult",2001,"Hepatitis
B-Adult•","GlaxoSmithKline","engerixb","cdc",23.25,2.005208359,1.650056811,38.36382085575,"PCE"
"1858","engerixb.adult",2002,"Hepatitis B-Adult•","GlaxoSmithKline","engerixb","cdc",23.25,1.91488155,1.608721162,37.4027670165,"PCE"
"1859","engerixb.adult",2003,"Hepatitis B-Adult•","GlaxoSmithKline","engerixb","cdc",24.0630769230769,1.841234325,1.549860719,37.2944177013523,"PCE"
"1860","engerixb.adult",2004,"Hepatitis B-Adult•","GlaxoSmithKline","engerixb","cdc",24.2328571428571,1.763561813,1.494470898,36.2152997753914,"PCE"
"1861","engerixb.adult",2005,"Hepatitis B-Adult•","GlaxoSmithKline","engerixb","cdc",24.25,1.692177276,1.448428295,35.12438615375,"PCE"
"1862","engerixb.adult",2006,"Hepatitis B-Adult•","GlaxoSmithKline","engerixb","cdc",24.7032967032967,1.626911236,1.40572577,34.7260607797802,"PCE"
"1863","engerixb.adult",2007,"Hepatitis B-Adult•","GlaxoSmithKline","engerixb","cdc",24.9735714285714,1.557985358,1.355553446,33.8530108089271,"PCE"
"1864","engerixb.adult",2008,"Hepatitis B-Adult•","GlaxoSmithKline","engerixb","cdc",24.7757692307692,1.502325779,1.319923438,32.7021185021715,"PCE"
"1865","engerixb.adult",2009,"Hepatitis B-Adult [5]","GlaxoSmithKline","engerixb","cdc",25.7703296703297,1.456182396,1.284946781,33.1135021551989,"PCE"
"1866","engerixb.adult",2010,"Hepatitis B-Adult [5]","GlaxoSmithKline","engerixb","cdc",27.3535714285714,1.40813949,1.253327775,34.282990816875,"PCE"
"1867","engerixb.adult",2011,"Hepatitis B-Adult [5]","GlaxoSmithKline","engerixb","cdc",27.6944505494506,1.366560793,1.230831663,34.0872066256515,"PCE"
"1868","engerixb.adult",2012,"Hepatitis B-Adult [5]","GlaxoSmithKline","engerixb","cdc",26.2857967032967,1.318204705,1.209116085,31.782579600996,"PCE"
"1869","engerixb.adult",2013,"Hepatitis B-Adult [5]","GlaxoSmithKline","engerixb","cdc",24.8336263736264,1.286549488,1.19260628,29.6167387683604,"PCE"
"1870","engerixb.adult",2014,"Hepatitis B-Adult [5]","GlaxoSmithKline","engerixb","cdc",25.1831868131868,1.256481647,1.179249503,29.6972605334067,"PCE"
"1871","engerixb.adult",2015,"Hepatitis B-Adult [5]","GlaxoSmithKline","engerixb","cdc",24.2907692307692,1.224263268,1.172604446,28.48346399676,"PCE"
"1872","engerixb.adult",2016,"Hepatitis B-Adult [5]","GlaxoSmithKline","engerixb","cdc",24.7361538461538,1.179598349,1.159171774,28.6734513357831,"PCE"
"1873","engerixb.adult",2017,"Hepatitis B-Adult [5]","GlaxoSmithKline","engerixb","cdc",25.7156593406593,1.150713146,1.142433333,29.378426410842,"PCE"
"1874","engerixb.adult",2018,"Hepatitis B-Adult [5]","GlaxoSmithKline","engerixb","cdc",26.705,1.128428703,1.121517041,29.950112579905,"PCE"
