"","name.age","year","vaccine","manufacturer","brandname_tradename","cost_type","ave_annual_cost_per_dose"
"1458","vaqta.ped",2002,"Hepatitis A Pediatric¤","Merck","vaqta","cdc",11.15
"1459","vaqta.ped",2003,"Hepatitis A Pediatric¤","Merck","vaqta","cdc",11.15
"1460","vaqta.ped",2004,"Hepatitis A Pediatric","Merck","vaqta","cdc",11.15
"1461","vaqta.ped",2005,"Hepatitis A Pediatric","Merck","vaqta","cdc",11.8925824175824
"1462","vaqta.ped",2006,"Hepatitis A Pediatric•","Merck","vaqta","cdc",12.1
"1463","vaqta.ped",2007,"Hepatitis A Pediatric•","Merck","vaqta","cdc",12.1910714285714
"1464","vaqta.ped",2008,"Hepatitis A Pediatric•","Merck","vaqta","cdc",12.3846153846154
"1465","vaqta.ped",2009,"Hepatitis A Pediatric [5]","Merck","vaqta","cdc",12.9347527472527
"1466","vaqta.ped",2010,"Hepatitis A Pediatric [5]","Merck","vaqta","cdc",13.3695054945055
"1467","vaqta.ped",2011,"Hepatitis A Pediatric [5]","Merck","vaqta","cdc",14.0666208791209
"1468","vaqta.ped",2012,"Hepatitis A Pediatric [5]","Merck","vaqta","cdc",14.6105769230769
"1469","vaqta.ped",2013,"Hepatitis A Pediatric [5]","Merck","vaqta","cdc",15.217032967033
"1470","vaqta.ped",2014,"Hepatitis A Pediatric [5]","Merck","vaqta","cdc",16.0043406593407
"1471","vaqta.ped",2015,"Hepatitis A Pediatric [5]","Merck","vaqta","cdc",17.0958791208791
"1472","vaqta.ped",2016,"Hepatitis A Pediatric [5]","Merck","vaqta","cdc",18.0225
"1473","vaqta.ped",2017,"Hepatitis A Pediatric [5]","Merck","vaqta","cdc",18.6185714285714
"1474","vaqta.ped",2018,"Hepatitis A Pediatric [5]","Merck","vaqta","cdc",19.1564835164835
"1475","vaqta.ped",2019,"Hepatitis A Pediatric [5]","Merck","vaqta","cdc",19.5685164835165
"1476","vaqta.ped",2020,"Hepatitis A Pediatric [5]","Merck","vaqta","cdc",20.3725
"1477","vaqta.ped",2021,"Hepatitis A Pediatric [5]","Merck","vaqta","cdc",21.2046703296703
"1478","vaqta.ped",2022,"Hepatitis A Pediatric [5]","Merck","vaqta","cdc",22.3334065934066
"1479","vaqta.ped",2023,"Hepatitis A Pediatric [5]","Merck","vaqta","cdc",23.1368131868132
"1480","vaqta.ped",2001,"Hepatitis A Pediatric¤","Merck","vaqta","private",25.3957249070632
"1481","vaqta.ped",2002,"Hepatitis A Pediatric¤","Merck","vaqta","private",25.86
"1482","vaqta.ped",2003,"Hepatitis A Pediatric¤","Merck","vaqta","private",28.9795604395604
"1483","vaqta.ped",2004,"Hepatitis A Pediatric","Merck","vaqta","private",29.62
"1484","vaqta.ped",2005,"Hepatitis A Pediatric","Merck","vaqta","private",30.3576373626374
"1485","vaqta.ped",2006,"Hepatitis A Pediatric•","Merck","vaqta","private",30.37
"1486","vaqta.ped",2007,"Hepatitis A Pediatric•","Merck","vaqta","private",30.37
"1487","vaqta.ped",2008,"Hepatitis A Pediatric•","Merck","vaqta","private",30.37
"1488","vaqta.ped",2009,"Hepatitis A Pediatric [5]","Merck","vaqta","private",30.37
"1489","vaqta.ped",2010,"Hepatitis A Pediatric [5]","Merck","vaqta","private",30.3256593406593
"1490","vaqta.ped",2011,"Hepatitis A Pediatric [5]","Merck","vaqta","private",30.3628406593407
"1491","vaqta.ped",2012,"Hepatitis A Pediatric [5]","Merck","vaqta","private",30.3669368131868
"1492","vaqta.ped",2013,"Hepatitis A Pediatric [5]","Merck","vaqta","private",30.4597802197802
"1493","vaqta.ped",2014,"Hepatitis A Pediatric [5]","Merck","vaqta","private",30.4308956043956
"1494","vaqta.ped",2015,"Hepatitis A Pediatric [5]","Merck","vaqta","private",30.3772527472527
"1495","vaqta.ped",2016,"Hepatitis A Pediatric [5]","Merck","vaqta","private",30.6170027472527
"1496","vaqta.ped",2017,"Hepatitis A Pediatric [5]","Merck","vaqta","private",31.4225
"1497","vaqta.ped",2018,"Hepatitis A Pediatric [5]","Merck","vaqta","private",32.0784615384615
"1498","vaqta.ped",2019,"Hepatitis A Pediatric [5]","Merck","vaqta","private",32.8710851648352
"1499","vaqta.ped",2020,"Hepatitis A Pediatric [5]","Merck","vaqta","private",33.295
"1500","vaqta.ped",2021,"Hepatitis A Pediatric [5]","Merck","vaqta","private",34.4503461538462
"1501","vaqta.ped",2022,"Hepatitis A Pediatric [5]","Merck","vaqta","private",35.7941785714286
"1502","vaqta.ped",2023,"Hepatitis A Pediatric [5]","Merck","vaqta","private",36.5941263736264
"1503","varivax.adult",2009,"Varicella-Adult [5]","Merck","varivax","cdc",55.983
"1504","varivax.adult",2010,"Varicella-Adult [5]","Merck","varivax","cdc",55.4099148351648
"1505","varivax.adult",2011,"Varicella-Adult [5]","Merck","varivax","cdc",56.8283571428571
"1506","varivax.adult",2012,"Varicella-Adult [5]","Merck","varivax","cdc",59.6972967032967
"1507","varivax.adult",2013,"Varicella-Adult [5]","Merck","varivax","cdc",61.2459835164835
"1508","varivax.adult",2014,"Varicella-Adult [5]","Merck","varivax","cdc",60.8333763736264
"1509","varivax.adult",2015,"Varicella-Adult [5]","Merck","varivax","cdc",64.5004395604396
"1510","varivax.adult",2016,"Varicella-Adult [5]","Merck","varivax","cdc",66.36
"1511","varivax.adult",2017,"Varicella-Adult [5]","Merck","varivax","cdc",68.1401648351648
"1512","varivax.adult",2018,"Varicella-Adult [5]","Merck","varivax","cdc",73.7535
"1513","varivax.adult",2019,"Varicella [5]","Merck","varivax","cdc",81.2415796703297
"1514","varivax.adult",2020,"Varicella [5]","Merck","varivax","cdc",82.039
"1515","varivax.adult",2021,"Varicella [5]","Merck","varivax","cdc",88.2459175824176
"1516","varivax.adult",2022,"Varicella [5]","Merck","varivax","cdc",95.5237225274725
"1517","varivax.adult",2023,"Varicella [5]","Merck","varivax","cdc",101.533184065934
"1518","varivax.adult",2009,"Varicella-Adult [5]","Merck","varivax","private",80.58
"1519","varivax.adult",2010,"Varicella-Adult [5]","Merck","varivax","private",81.3336813186813
"1520","varivax.adult",2011,"Varicella-Adult [5]","Merck","varivax","private",83.77
"1521","varivax.adult",2012,"Varicella-Adult [5]","Merck","varivax","private",86.8118269230769
"1522","varivax.adult",2013,"Varicella-Adult [5]","Merck","varivax","private",91.710510989011
"1523","varivax.adult",2014,"Varicella-Adult [5]","Merck","varivax","private",94.141
"1524","varivax.adult",2015,"Varicella-Adult [5]","Merck","varivax","private",101.179708791209
"1525","varivax.adult",2016,"Varicella-Adult [5]","Merck","varivax","private",110.139230769231
"1526","varivax.adult",2017,"Varicella-Adult [5]","Merck","varivax","private",117.440384615385
"1527","varivax.adult",2018,"Varicella-Adult [5]","Merck","varivax","private",122.58
"1528","varivax.adult",2019,"Varicella [5]","Merck","varivax","private",131.435782967033
"1529","varivax.adult",2020,"Varicella [5]","Merck","varivax","private",135.725
"1530","varivax.adult",2021,"Varicella [5]","Merck","varivax","private",141.586063186813
"1531","varivax.adult",2022,"Varicella [5]","Merck","varivax","private",152.596695054945
"1532","varivax.adult",2023,"Varicella [5]","Merck","varivax","private",159.927126373626
"1533","varivax.ped",2001,"Varicella• ¤","Merck","varivax","cdc",39.14
"1534","varivax.ped",2002,"Varicella•¤","Merck","varivax","cdc",40.7575824175824
"1535","varivax.ped",2003,"Varicella•¤","Merck","varivax","cdc",42.0637362637363
"1536","varivax.ped",2004,"Varicella•","Merck","varivax","cdc",44.08
"1537","varivax.ped",2005,"Varicella•","Merck","varivax","cdc",48.040467032967
"1538","varivax.ped",2006,"Varicella•","Merck","varivax","cdc",55.5842032967033
"1539","varivax.ped",2007,"Varicella•","Merck","varivax","cdc",58.2660714285714
"1540","varivax.ped",2008,"Varicella•","Merck","varivax","cdc",59.7826923076923
"1541","varivax.ped",2009,"Varicella [5]","Merck","varivax","cdc",63.7392032967033
"1542","varivax.ped",2010,"Varicella [5]","Merck","varivax","cdc",66.415217032967
"1543","varivax.ped",2011,"Varicella [5]","Merck","varivax","cdc",69.0853269230769
"1544","varivax.ped",2012,"Varicella [5]","Merck","varivax","cdc",71.7328571428571
"1545","varivax.ped",2013,"Varicella [5]","Merck","varivax","cdc",74.6503846153846
"1546","varivax.ped",2014,"Varicella [5]","Merck","varivax","cdc",77.6031868131868
"1547","varivax.ped",2015,"Varicella [5]","Merck","varivax","cdc",82.4274175824176
"1548","varivax.ped",2016,"Varicella [5]","Merck","varivax","cdc",87.1975
"1549","varivax.ped",2017,"Varicella [5]","Merck","varivax","cdc",91.612967032967
"1550","varivax.ped",2018,"Varicella [5]","Merck","varivax","cdc",96.8751648351648
"1551","varivax.ped",2019,"Varicella [5]","Merck","varivax","cdc",102.643571428571
"1552","varivax.ped",2020,"Varicella [5]","Merck","varivax","cdc",107.9675
"1553","varivax.ped",2021,"Varicella [5]","Merck","varivax","cdc",114.160384615385
"1554","varivax.ped",2022,"Varicella [5]","Merck","varivax","cdc",120.963956043956
"1555","varivax.ped",2023,"Varicella [5]","Merck","varivax","cdc",130.009285714286
"1556","varivax.ped",2001,"Varicella• ¤","Merck","varivax","private",46.7278810408922
"1557","varivax.ped",2002,"Varicella•¤","Merck","varivax","private",49.13
"1558","varivax.ped",2003,"Varicella•¤","Merck","varivax","private",56.5804395604396
"1559","varivax.ped",2004,"Varicella•","Merck","varivax","private",58.11
"1560","varivax.ped",2005,"Varicella•","Merck","varivax","private",62.8026648351648
"1561","varivax.ped",2006,"Varicella•","Merck","varivax","private",68.581978021978
"1562","varivax.ped",2007,"Varicella•","Merck","varivax","private",73.2046428571429
"1563","varivax.ped",2008,"Varicella•","Merck","varivax","private",75.3542307692308
"1564","varivax.ped",2009,"Varicella [5]","Merck","varivax","private",80.2848076923077
"1565","varivax.ped",2010,"Varicella [5]","Merck","varivax","private",81.3336813186813
"1566","varivax.ped",2011,"Varicella [5]","Merck","varivax","private",83.77
"1567","varivax.ped",2012,"Varicella [5]","Merck","varivax","private",86.8118269230769
"1568","varivax.ped",2013,"Varicella [5]","Merck","varivax","private",91.710510989011
"1569","varivax.ped",2014,"Varicella [5]","Merck","varivax","private",94.141
"1570","varivax.ped",2015,"Varicella [5]","Merck","varivax","private",101.179010989011
"1571","varivax.ped",2016,"Varicella [5]","Merck","varivax","private",110.139230769231
"1572","varivax.ped",2017,"Varicella [5]","Merck","varivax","private",117.440384615385
"1573","varivax.ped",2018,"Varicella [5]","Merck","varivax","private",122.58
"1574","varivax.ped",2019,"Varicella [5]","Merck","varivax","private",131.435782967033
"1575","varivax.ped",2020,"Varicella [5]","Merck","varivax","private",135.725
"1576","varivax.ped",2021,"Varicella [5]","Merck","varivax","private",141.71381043956
"1577","varivax.ped",2022,"Varicella [5]","Merck","varivax","private",152.596695054945
"1578","varivax.ped",2023,"Varicella [5]","Merck","varivax","private",159.927126373626
"1579","vaxelis.ped",2021,"DTaP-IPV-HIB-HEPB [6]","Merck","vaxelis","cdc",91.59
"1580","vaxelis.ped",2022,"DTaP-IPV-HIB-HEPB [6]","Merck","vaxelis","cdc",94.2095604395604
"1581","vaxelis.ped",2023,"DTaP-IPV-HIB-HEPB [6]","Merck","vaxelis","cdc",97.1174725274725
"1582","vaxelis.ped",2021,"DTaP-IPV-HIB-HEPB [6]","Merck","vaxelis","private",132.767
"1583","vaxelis.ped",2022,"DTaP-IPV-HIB-HEPB [6]","Merck","vaxelis","private",138.740667582418
"1584","vaxelis.ped",2023,"DTaP-IPV-HIB-HEPB [6]","Merck","vaxelis","private",146.011604395604
"1585","vaxneuvance.adult",2022,"Pneumococcal
15-valent [5]","Merck","vaxneuvance","cdc",149.9
"1586","vaxneuvance.adult",2023,"Pneumococcal
15-valent [5]","Merck","vaxneuvance","cdc",151.026656593407
"1587","vaxneuvance.adult",2022,"Pneumococcal
15-valent [5]","Merck","vaxneuvance","private",216.086
"1588","vaxneuvance.adult",2023,"Pneumococcal
15-valent [5]","Merck","vaxneuvance","private",215.70893956044
"1589","vaxneuvance.ped",2022,"Pneumococcal
15-valent [5]","Merck","vaxneuvance","cdc",162.27
"1590","vaxneuvance.ped",2023,"Pneumococcal
15-valent [5]","Merck","vaxneuvance","cdc",162.27
"1591","vaxneuvance.ped",2022,"Pneumococcal
15-valent [5]","Merck","vaxneuvance","private",216.086
"1592","vaxneuvance.ped",2023,"Pneumococcal
15-valent [5]","Merck","vaxneuvance","private",215.70893956044
